USAF,YR--MODAHRMN,DIR,SPD,GUS,TEMP,MAX,MIN
29070,201710211800,290.0,13.0,,40.0,40.0,36.0
29070,201710211900,290.0,16.0,,40.0,,
29070,201710212000,290.0,13.0,,40.0,,
29070,201710212100,300.0,16.0,,39.0,,
29070,201710212200,310.0,13.0,,39.0,,
29070,201710212300,310.0,16.0,,39.0,,
29070,201710220000,310.0,16.0,,38.0,,
29070,201710220100,300.0,13.0,,38.0,,
29070,201710220200,300.0,13.0,,38.0,,
29070,201710220300,300.0,13.0,,38.0,,
29070,201710220400,300.0,16.0,,38.0,,
29070,201710220500,310.0,16.0,,38.0,,
29070,201710220600,310.0,16.0,,38.0,40.0,38.0
29070,201710220700,320.0,13.0,,39.0,,
29070,201710220800,330.0,13.0,,40.0,,
29070,201710220900,30.0,9.0,,41.0,,
29070,201710221000,40.0,9.0,,41.0,,
29070,201710221100,40.0,11.0,,41.0,,
29070,201710221200,50.0,13.0,,41.0,,
29070,201710221300,70.0,11.0,,41.0,,
29070,201710221400,60.0,11.0,,40.0,,
29070,201710221500,40.0,13.0,,40.0,,
29070,201710221600,30.0,16.0,,40.0,,
29070,201710221700,50.0,18.0,,39.0,,
29070,201710221800,70.0,20.0,,38.0,41.0,38.0
29070,201710222000,70.0,16.0,,37.0,,
29070,201710222100,80.0,13.0,,36.0,,
29070,201710222200,80.0,13.0,,36.0,,
29070,201710222300,90.0,11.0,,35.0,,
29070,201710230000,90.0,11.0,,35.0,,
29070,201710230100,110.0,7.0,,34.0,,
29070,201710230200,110.0,7.0,,34.0,,
29070,201710230300,100.0,9.0,,33.0,,
29070,201710230400,110.0,7.0,,32.0,,
29070,201710230500,90.0,7.0,,33.0,,
29070,201710230600,90.0,4.0,,33.0,38.0,32.0
29070,201710230700,60.0,9.0,,35.0,,
29070,201710230800,50.0,9.0,,35.0,,
29070,201710230900,60.0,9.0,,36.0,,
29070,201710231000,60.0,9.0,,35.0,,
29070,201710231100,70.0,7.0,,36.0,,
29070,201710231200,70.0,11.0,,35.0,,
29070,201710231300,60.0,11.0,,36.0,,
29070,201710231400,70.0,13.0,,36.0,,
29070,201710231500,100.0,13.0,,36.0,,
29070,201710231600,110.0,9.0,,35.0,,
29070,201710231700,100.0,7.0,,34.0,,
29070,201710231800,140.0,9.0,,35.0,37.0,33.0
29070,201710231900,170.0,7.0,,34.0,,
29070,201710232000,160.0,9.0,,34.0,,
29070,201710232100,160.0,7.0,,34.0,,
29070,201710232200,170.0,7.0,,34.0,,
29070,201710232300,150.0,4.0,,33.0,,
29070,201710240000,170.0,7.0,,33.0,,
29070,201710240100,170.0,4.0,,33.0,,
29070,201710240200,160.0,9.0,,32.0,,
29070,201710240300,190.0,9.0,,32.0,,
29070,201710240400,190.0,7.0,,32.0,,
29070,201710240500,180.0,11.0,,32.0,,
29070,201710240600,210.0,11.0,,33.0,35.0,31.0
29070,201710240700,180.0,11.0,,33.0,,
29070,201710240800,190.0,11.0,,33.0,,
29070,201710240900,200.0,11.0,,33.0,,
29070,201710241000,170.0,11.0,,32.0,,
29070,201710241100,200.0,13.0,,33.0,,
29070,201710241200,190.0,13.0,,33.0,,
29070,201710241300,190.0,13.0,,33.0,,
29070,201710241400,190.0,13.0,,34.0,,
29070,201710241500,180.0,16.0,,34.0,,
29070,201710241600,190.0,18.0,,34.0,,
29070,201710241700,170.0,16.0,,34.0,,
29070,201710241800,180.0,18.0,,34.0,35.0,32.0
29070,201710241900,190.0,16.0,,35.0,,
29070,201710242000,180.0,18.0,,35.0,,
29070,201710242100,190.0,22.0,,36.0,,
29070,201710242200,190.0,22.0,,36.0,,
29070,201710242300,190.0,22.0,,36.0,,
29070,201710250000,190.0,22.0,,36.0,,
29070,201710250100,190.0,25.0,,36.0,,
29070,201710250200,190.0,27.0,,36.0,,
29070,201710250300,170.0,27.0,,35.0,,
29070,201710250400,170.0,25.0,,35.0,,
29070,201710250500,170.0,25.0,,34.0,,
29070,201710250600,170.0,29.0,,33.0,37.0,33.0
29070,201710250700,170.0,31.0,,34.0,,
29070,201710250800,170.0,29.0,,35.0,,
29070,201710250900,170.0,29.0,,35.0,,
29070,201710251000,170.0,29.0,,35.0,,
29070,201710251100,170.0,27.0,,36.0,,
29070,201710251200,160.0,25.0,,36.0,,
29070,201710251300,160.0,22.0,,36.0,,
29070,201710251400,150.0,25.0,,36.0,,
29070,201710251500,150.0,25.0,,35.0,,
29070,201710251600,150.0,25.0,,35.0,,
29070,201710251700,160.0,25.0,,35.0,,
29070,201710251800,160.0,27.0,,36.0,37.0,33.0
29070,201710251900,160.0,25.0,,35.0,,
29070,201710252000,150.0,25.0,,35.0,,
29070,201710252100,150.0,20.0,,35.0,,
29070,201710252200,160.0,20.0,,35.0,,
29070,201710252300,150.0,20.0,,35.0,,
29070,201710260000,140.0,18.0,,35.0,,
29070,201710260100,140.0,20.0,,34.0,,
29070,201710260200,150.0,20.0,,34.0,,
29070,201710260300,150.0,18.0,,34.0,,
29070,201710260400,140.0,16.0,,33.0,,
29070,201710260500,140.0,16.0,,33.0,,
29070,201710260600,140.0,13.0,,32.0,36.0,32.0
29070,201710260700,140.0,13.0,,30.0,,
29070,201710260800,150.0,13.0,,32.0,,
29070,201710260900,140.0,13.0,,32.0,,
29070,201710261000,150.0,11.0,,32.0,,
29070,201710261100,150.0,9.0,,32.0,,
29070,201710261200,150.0,7.0,,33.0,,
29070,201710261300,120.0,7.0,,33.0,,
29070,201710261400,130.0,9.0,,33.0,,
29070,201710261500,140.0,9.0,,33.0,,
29070,201710261600,150.0,9.0,,33.0,,
29070,201710261700,160.0,7.0,,33.0,,
29070,201710261800,170.0,7.0,,34.0,34.0,30.0
29070,201710261900,150.0,7.0,,34.0,,
29070,201710262000,150.0,4.0,,34.0,,
29070,201710262100,160.0,4.0,,34.0,,
29070,201710262200,140.0,4.0,,34.0,,
29070,201710262300,180.0,7.0,,35.0,,
29070,201710270000,190.0,9.0,,35.0,,
29070,201710270100,200.0,9.0,,36.0,,
29070,201710270200,210.0,9.0,,36.0,,
29070,201710270300,200.0,16.0,,36.0,,
29070,201710270400,200.0,16.0,,36.0,,
29070,201710270500,210.0,18.0,,36.0,,
29070,201710270600,220.0,20.0,,37.0,37.0,34.0
29070,201710270700,210.0,22.0,,37.0,,
29070,201710270800,210.0,22.0,,37.0,,
29070,201710270900,210.0,25.0,,37.0,,
29070,201710271000,210.0,29.0,,37.0,,
29070,201710271100,210.0,27.0,,37.0,,
29070,201710271200,210.0,29.0,,37.0,,
29070,201710271300,210.0,29.0,,37.0,,
29070,201710271400,210.0,31.0,,37.0,,
29070,201710271500,210.0,31.0,,37.0,,
29070,201710271600,210.0,29.0,,38.0,,
29070,201710271700,210.0,29.0,,38.0,,
29070,201710271800,210.0,31.0,,39.0,39.0,37.0
29070,201710271900,210.0,31.0,,39.0,,
29070,201710272000,210.0,29.0,,39.0,,
29070,201710272100,210.0,29.0,,40.0,,
29070,201710272200,210.0,27.0,,40.0,,
29070,201710272300,210.0,27.0,,40.0,,
29070,201710280000,200.0,27.0,,40.0,,
29070,201710280100,200.0,29.0,,40.0,,
29070,201710280200,200.0,29.0,,40.0,,
29070,201710280300,200.0,27.0,,40.0,,
29070,201710280400,200.0,29.0,,40.0,,
29070,201710280500,200.0,27.0,,40.0,,
29070,201710280600,200.0,29.0,,40.0,41.0,38.0
29070,201710280700,200.0,27.0,,40.0,,
29070,201710280800,200.0,25.0,,40.0,,
29070,201710280900,200.0,25.0,,40.0,,
29070,201710281000,200.0,22.0,,40.0,,
29070,201710281100,200.0,22.0,,41.0,,
29070,201710281200,200.0,22.0,,41.0,,
29070,201710281300,190.0,20.0,,40.0,,
29070,201710281400,190.0,20.0,,40.0,,
29070,201710281500,180.0,20.0,,40.0,,
29070,201710281600,180.0,20.0,,39.0,,
29070,201710281700,180.0,20.0,,39.0,,
29070,201710281800,170.0,18.0,,38.0,41.0,38.0
29070,201710281900,170.0,18.0,,37.0,,
29070,201710282000,170.0,16.0,,37.0,,
29070,201710282100,160.0,13.0,,36.0,,
29070,201710282200,150.0,11.0,,36.0,,
29070,201710282300,150.0,11.0,,35.0,,
29070,201710290000,140.0,11.0,,36.0,,
29070,201710290100,130.0,9.0,,36.0,,
29070,201710290200,110.0,11.0,,35.0,,
29070,201710290300,90.0,11.0,,35.0,,
29070,201710290400,70.0,9.0,,35.0,,
29070,201710290500,70.0,11.0,,36.0,,
29070,201710290600,80.0,11.0,,35.0,38.0,35.0
29070,201710290700,60.0,11.0,,35.0,,
29070,201710290800,60.0,11.0,,36.0,,
29070,201710290900,40.0,13.0,,37.0,,
29070,201710291000,30.0,22.0,,37.0,,
29070,201710291100,40.0,25.0,,38.0,,
29070,201710291200,30.0,31.0,,37.0,,
29070,201710291300,20.0,29.0,,38.0,,
29070,201710291400,20.0,27.0,,37.0,,
29070,201710291500,20.0,27.0,,36.0,,
29070,201710291600,20.0,31.0,,37.0,,
29070,201710291700,20.0,27.0,,37.0,,
29070,201710291800,20.0,29.0,,36.0,38.0,35.0
29070,201710291900,20.0,27.0,,37.0,,
29070,201710292000,20.0,29.0,,36.0,,
29070,201710292100,20.0,34.0,,35.0,,
29070,201710292200,20.0,27.0,,36.0,,
29070,201710292300,20.0,27.0,,36.0,,
29070,201710300000,20.0,29.0,,36.0,,
29070,201710300100,20.0,29.0,,35.0,,
29070,201710300200,20.0,29.0,,36.0,,
29070,201710300300,20.0,29.0,,37.0,,
29070,201710300400,20.0,29.0,,36.0,,
29070,201710300500,20.0,27.0,,37.0,,
29070,201710300600,20.0,25.0,,37.0,37.0,35.0
29070,201710300700,20.0,20.0,,36.0,,
29070,201710300800,20.0,20.0,,37.0,,
29070,201710300900,10.0,20.0,,37.0,,
29070,201710301000,20.0,18.0,,37.0,,
29070,201710301100,10.0,16.0,,36.0,,
29070,201710301200,10.0,22.0,,37.0,,
29070,201710301300,10.0,20.0,,37.0,,
29070,201710301400,10.0,20.0,,37.0,,
29070,201710301500,10.0,18.0,,37.0,,
29070,201710301600,10.0,18.0,,37.0,,
29070,201710301700,10.0,20.0,,37.0,,
29070,201710301900,10.0,18.0,,37.0,,
29070,201710302000,10.0,16.0,,37.0,,
29070,201710302100,10.0,18.0,,37.0,,
29070,201710302200,10.0,18.0,,37.0,,
29070,201710310000,350.0,16.0,,36.0,,
29070,201710310100,350.0,16.0,,36.0,,
29070,201710310200,340.0,16.0,,36.0,,
29070,201710310300,350.0,11.0,,36.0,,
29070,201710310400,340.0,16.0,,35.0,,
29070,201710310500,340.0,11.0,,35.0,,
29070,201710310600,330.0,13.0,,35.0,37.0,35.0
29070,201710310700,340.0,9.0,,35.0,,
29070,201710310800,330.0,9.0,,36.0,,
29070,201710310900,340.0,9.0,,36.0,,
29070,201710311000,330.0,9.0,,36.0,,
29070,201710311100,320.0,9.0,,36.0,,
29070,201710311200,300.0,9.0,,36.0,,
29070,201710311300,290.0,9.0,,37.0,,
29070,201710311400,260.0,7.0,,36.0,,
29070,201710311500,270.0,7.0,,37.0,,
29070,201710311600,270.0,4.0,,37.0,,
29070,201710311700,270.0,9.0,,37.0,,
29070,201710311800,250.0,7.0,,36.0,37.0,35.0
29070,201710311900,220.0,4.0,,36.0,,
29070,201710312000,240.0,4.0,,35.0,,
29070,201710312100,210.0,7.0,,35.0,,
29070,201710312200,190.0,7.0,,35.0,,
29070,201710312300,170.0,4.0,,35.0,,
29070,201711010000,130.0,7.0,,35.0,,
29070,201711010100,150.0,9.0,,34.0,,
29070,201711010200,130.0,9.0,,34.0,,
29070,201711010300,140.0,11.0,,33.0,,
29070,201711010400,130.0,11.0,,33.0,,
29070,201711010500,140.0,11.0,,31.0,,
29070,201711010600,140.0,9.0,,31.0,36.0,31.0
29070,201711010700,140.0,7.0,,32.0,,
29070,201711010800,130.0,9.0,,32.0,,
29070,201711010900,120.0,9.0,,33.0,,
29070,201711011000,130.0,11.0,,33.0,,
29070,201711011100,130.0,9.0,,32.0,,
29070,201711011200,140.0,9.0,,32.0,,
29070,201711011300,150.0,9.0,,32.0,,
29070,201711011400,160.0,9.0,,32.0,,
29070,201711011500,150.0,11.0,,31.0,,
29070,201711011600,150.0,13.0,,31.0,,
29070,201711011700,150.0,13.0,,31.0,,
29070,201711011800,160.0,16.0,,32.0,33.0,31.0
29070,201711011900,160.0,16.0,,31.0,,
29070,201711012000,170.0,16.0,,31.0,,
29070,201711012100,180.0,18.0,,32.0,,
29070,201711012200,180.0,20.0,,32.0,,
29070,201711012300,180.0,20.0,,32.0,,
29070,201711020000,200.0,22.0,,32.0,,
29070,201711020100,190.0,22.0,,32.0,,
29070,201711020200,180.0,22.0,,32.0,,
29070,201711020300,180.0,22.0,,31.0,,
29070,201711020400,180.0,22.0,,31.0,,
29070,201711020500,190.0,25.0,,32.0,,
29070,201711020600,190.0,25.0,,32.0,33.0,31.0
29070,201711020700,190.0,27.0,,33.0,,
29070,201711020800,190.0,27.0,,32.0,,
29070,201711020900,200.0,27.0,,32.0,,
29070,201711021000,200.0,27.0,,33.0,,
29070,201711021100,190.0,25.0,,34.0,,
29070,201711021200,210.0,27.0,,35.0,,
29070,201711021300,220.0,27.0,,36.0,,
29070,201711021400,310.0,16.0,,40.0,,
29070,201711021500,330.0,27.0,,40.0,,
29070,201711021600,330.0,27.0,,40.0,,
29070,201711021700,330.0,25.0,,39.0,,
29070,201711021800,320.0,22.0,,39.0,41.0,32.0
29070,201711021900,320.0,22.0,,38.0,,
29070,201711022000,320.0,22.0,,39.0,,
29070,201711022100,310.0,20.0,,39.0,,
29070,201711022200,300.0,20.0,,39.0,,
29070,201711022300,300.0,20.0,,39.0,,
29070,201711030000,300.0,22.0,,40.0,,
29070,201711030100,290.0,20.0,,40.0,,
29070,201711030200,290.0,22.0,,40.0,,
29070,201711030300,290.0,29.0,,40.0,,
29070,201711030400,290.0,25.0,,40.0,,
29070,201711030500,270.0,27.0,,40.0,,
29070,201711030600,270.0,22.0,,41.0,41.0,38.0
29070,201711030700,260.0,27.0,,41.0,,
29070,201711030800,250.0,27.0,,42.0,,
29070,201711030900,250.0,22.0,,42.0,,
29070,201711031000,250.0,25.0,,42.0,,
29070,201711031100,240.0,25.0,,42.0,,
29070,201711031200,240.0,25.0,,42.0,,
29070,201711031300,240.0,25.0,,43.0,,
29070,201711031400,240.0,25.0,,43.0,,
29070,201711031500,240.0,25.0,,43.0,,
29070,201711031600,240.0,27.0,,43.0,,
29070,201711031700,230.0,25.0,,44.0,,
29070,201711031800,230.0,27.0,,43.0,44.0,41.0
29070,201711031900,220.0,27.0,,43.0,,
29070,201711032000,230.0,31.0,,42.0,,
29070,201711032100,230.0,34.0,,42.0,,
29070,201711032200,230.0,31.0,,42.0,,
29070,201711032300,220.0,27.0,,41.0,,
29070,201711040000,220.0,29.0,,41.0,,
29070,201711040100,220.0,29.0,,42.0,,
29070,201711040200,220.0,27.0,,41.0,,
29070,201711040300,230.0,29.0,,42.0,,
29070,201711040400,220.0,25.0,,41.0,,
29070,201711040500,220.0,25.0,,40.0,,
29070,201711040600,210.0,22.0,,40.0,43.0,40.0
29070,201711040700,210.0,22.0,,41.0,,
29070,201711040800,210.0,20.0,,40.0,,
29070,201711040900,210.0,20.0,,40.0,,
29070,201711041000,220.0,22.0,,41.0,,
29070,201711041100,220.0,20.0,,41.0,,
29070,201711041200,220.0,22.0,,42.0,,
29070,201711041300,220.0,22.0,,42.0,,
29070,201711041400,220.0,22.0,,42.0,,
29070,201711041500,220.0,20.0,,42.0,,
29070,201711041600,210.0,20.0,,42.0,,
29070,201711041700,210.0,20.0,,41.0,,
29070,201711041800,220.0,20.0,,41.0,42.0,40.0
29070,201711041900,220.0,20.0,,42.0,,
29070,201711042000,220.0,20.0,,41.0,,
29070,201711042100,210.0,20.0,,40.0,,
29070,201711042200,210.0,20.0,,40.0,,
29070,201711042300,210.0,20.0,,39.0,,
29070,201711050000,200.0,18.0,,39.0,,
29070,201711050100,200.0,18.0,,39.0,,
29070,201711050200,200.0,18.0,,37.0,,
29070,201711050300,190.0,18.0,,37.0,,
29070,201711050400,200.0,16.0,,38.0,,
29070,201711050500,200.0,16.0,,39.0,,
29070,201711050600,190.0,16.0,,40.0,42.0,37.0
29070,201711050700,190.0,16.0,,41.0,,
29070,201711050800,190.0,16.0,,41.0,,
29070,201711050900,190.0,18.0,,42.0,,
29070,201711051000,200.0,18.0,,42.0,,
29070,201711051100,190.0,20.0,,42.0,,
29070,201711051200,190.0,18.0,,42.0,,
29070,201711051300,180.0,16.0,,42.0,,
29070,201711051400,200.0,20.0,,43.0,,
29070,201711051500,190.0,18.0,,43.0,,
29070,201711051600,170.0,18.0,,43.0,,
29070,201711051700,160.0,18.0,,43.0,,
29070,201711051800,170.0,18.0,,43.0,43.0,40.0
29070,201711051900,170.0,20.0,,43.0,,
29070,201711052000,160.0,22.0,,43.0,,
29070,201711052100,160.0,20.0,,43.0,,
29070,201711052200,160.0,20.0,,43.0,,
29070,201711052300,170.0,20.0,,43.0,,
29070,201711060000,170.0,22.0,,43.0,,
29070,201711060100,170.0,22.0,,43.0,,
29070,201711060200,170.0,22.0,,43.0,,
29070,201711060300,190.0,22.0,,44.0,,
29070,201711060400,190.0,25.0,,44.0,,
29070,201711060500,190.0,25.0,,45.0,,
29070,201711060600,200.0,22.0,,45.0,45.0,43.0
29070,201711060700,200.0,22.0,,45.0,,
29070,201711060800,210.0,27.0,,45.0,,
29070,201711060900,210.0,27.0,,44.0,,
29070,201711061000,220.0,29.0,,43.0,,
29070,201711061100,300.0,25.0,,40.0,,
29070,201711061200,280.0,25.0,,40.0,,
29070,201711061300,280.0,18.0,,41.0,,
29070,201711061400,280.0,22.0,,42.0,,
29070,201711061500,290.0,27.0,,42.0,,
29070,201711061600,300.0,31.0,,42.0,,
29070,201711061700,290.0,29.0,,41.0,,
29070,201711061800,290.0,29.0,,41.0,45.0,40.0
29070,201711061900,280.0,29.0,,40.0,,
29070,201711062000,270.0,27.0,,40.0,,
29070,201711062100,280.0,29.0,,40.0,,
29070,201711062200,280.0,29.0,,40.0,,
29070,201711062300,280.0,31.0,,40.0,,
29070,201711070000,280.0,29.0,,40.0,,
29070,201711070100,280.0,29.0,,41.0,,
29070,201711070200,280.0,27.0,,41.0,,
29070,201711070300,290.0,31.0,,41.0,,
29070,201711070400,300.0,31.0,,41.0,,
29070,201711070500,300.0,31.0,,41.0,,
29070,201711070600,300.0,29.0,,41.0,41.0,40.0
29070,201711070700,310.0,22.0,,41.0,,
29070,201711070800,300.0,22.0,,41.0,,
29070,201711070900,290.0,18.0,,41.0,,
29070,201711071000,280.0,20.0,,41.0,,
29070,201711071100,280.0,16.0,,41.0,,
29070,201711071200,260.0,13.0,,41.0,,
29070,201711071300,240.0,13.0,,41.0,,
29070,201711071400,250.0,16.0,,41.0,,
29070,201711071500,260.0,11.0,,41.0,,
29070,201711071600,250.0,11.0,,42.0,,
29070,201711071700,240.0,16.0,,42.0,,
29070,201711071800,200.0,13.0,,41.0,42.0,40.0
29070,201711071900,210.0,18.0,,40.0,,
29070,201711072000,200.0,16.0,,40.0,,
29070,201711072100,200.0,16.0,,40.0,,
29070,201711072200,190.0,16.0,,40.0,,
29070,201711072300,190.0,20.0,,41.0,,
29070,201711080000,180.0,13.0,,40.0,,
29070,201711080100,180.0,16.0,,41.0,,
29070,201711080200,180.0,16.0,,40.0,,
29070,201711080300,200.0,20.0,,41.0,,
29070,201711080400,190.0,20.0,,41.0,,
29070,201711080500,190.0,22.0,,41.0,,
29070,201711080600,190.0,22.0,,42.0,42.0,40.0
29070,201711080700,190.0,22.0,,42.0,,
29070,201711080800,190.0,22.0,,42.0,,
29070,201711080900,200.0,27.0,,42.0,,
29070,201711081000,210.0,27.0,,42.0,,
29070,201711081100,210.0,25.0,,43.0,,
29070,201711081200,200.0,27.0,,43.0,,
29070,201711081300,220.0,27.0,,43.0,,
29070,201711081400,230.0,31.0,,42.0,,
29070,201711081500,220.0,36.0,,42.0,,
29070,201711081600,220.0,34.0,,42.0,,
29070,201711081700,210.0,31.0,,42.0,,
29070,201711081800,210.0,31.0,,42.0,43.0,42.0
29070,201711081900,220.0,34.0,,42.0,,
29070,201711082000,220.0,34.0,,42.0,,
29070,201711082100,220.0,34.0,,43.0,,
29070,201711082200,220.0,34.0,,42.0,,
29070,201711082300,220.0,31.0,,43.0,,
29070,201711090000,220.0,31.0,,43.0,,
29070,201711090100,220.0,31.0,,43.0,,
29070,201711090200,220.0,31.0,,42.0,,
29070,201711090300,210.0,31.0,,42.0,,
29070,201711090400,210.0,29.0,,42.0,,
29070,201711090500,210.0,31.0,,42.0,,
29070,201711090600,200.0,31.0,,41.0,43.0,41.0
29070,201711090700,200.0,29.0,,41.0,,
29070,201711090800,190.0,34.0,,41.0,,
29070,201711090900,210.0,34.0,,42.0,,
29070,201711091000,200.0,29.0,,42.0,,
29070,201711091100,200.0,29.0,,43.0,,
29070,201711091200,200.0,34.0,,44.0,,
29070,201711091300,200.0,31.0,,45.0,,
29070,201711091400,200.0,31.0,,45.0,,
29070,201711091500,200.0,31.0,,44.0,,
29070,201711091600,200.0,31.0,,44.0,,
29070,201711091700,200.0,31.0,,43.0,,
29070,201711091800,200.0,29.0,,42.0,45.0,40.0
29070,201711091900,200.0,34.0,,42.0,,
29070,201711092000,200.0,34.0,,42.0,,
29070,201711092100,190.0,34.0,,42.0,,
29070,201711092200,190.0,34.0,,42.0,,
29070,201711092300,200.0,31.0,,42.0,,
29070,201711100000,220.0,29.0,,43.0,,
29070,201711100100,220.0,25.0,,43.0,,
29070,201711100200,210.0,27.0,,43.0,,
29070,201711100300,210.0,25.0,,43.0,,
29070,201711100400,200.0,25.0,,43.0,,
29070,201711100500,200.0,25.0,,42.0,,
29070,201711100600,210.0,29.0,,42.0,44.0,42.0
29070,201711100700,250.0,29.0,,41.0,,
29070,201711100800,250.0,27.0,,41.0,,
29070,201711100900,240.0,22.0,,41.0,,
29070,201711101000,240.0,25.0,,41.0,,
29070,201711101100,250.0,25.0,,42.0,,
29070,201711101200,240.0,22.0,,42.0,,
29070,201711101300,240.0,22.0,,42.0,,
29070,201711101400,230.0,22.0,,42.0,,
29070,201711101500,210.0,25.0,,41.0,,
29070,201711101600,200.0,25.0,,41.0,,
29070,201711101700,210.0,27.0,,41.0,,
29070,201711101800,210.0,25.0,,41.0,42.0,40.0
29070,201711101900,200.0,25.0,,40.0,,
29070,201711102000,200.0,22.0,,41.0,,
29070,201711102100,210.0,22.0,,40.0,,
29070,201711102200,210.0,22.0,,41.0,,
29070,201711102300,200.0,22.0,,40.0,,
29070,201711110000,190.0,18.0,,40.0,,
29070,201711110100,180.0,18.0,,40.0,,
29070,201711110200,190.0,20.0,,40.0,,
29070,201711110300,180.0,16.0,,40.0,,
29070,201711110400,170.0,16.0,,39.0,,
29070,201711110500,160.0,16.0,,39.0,,
29070,201711110600,160.0,16.0,,39.0,41.0,38.0
29070,201711110700,150.0,13.0,,38.0,,
29070,201711110800,140.0,13.0,,38.0,,
29070,201711110900,150.0,16.0,,37.0,,
29070,201711111000,150.0,18.0,,37.0,,
29070,201711111100,150.0,18.0,,39.0,,
29070,201711111200,150.0,20.0,,39.0,,
29070,201711111300,140.0,18.0,,39.0,,
29070,201711111400,110.0,16.0,,40.0,,
29070,201711111500,100.0,18.0,,40.0,,
29070,201711111600,80.0,16.0,,40.0,,
29070,201711111700,80.0,20.0,,40.0,,
29070,201711111800,80.0,20.0,,40.0,40.0,37.0
29070,201711111900,70.0,20.0,,40.0,,
29070,201711112000,70.0,25.0,,40.0,,
29070,201711112100,70.0,25.0,,40.0,,
29070,201711112200,70.0,27.0,,39.0,,
29070,201711112300,70.0,27.0,,38.0,,
29070,201711120000,70.0,27.0,,37.0,,
29070,201711120100,70.0,25.0,,37.0,,
29070,201711120200,90.0,22.0,,36.0,,
29070,201711120300,120.0,20.0,,36.0,,
29070,201711120400,140.0,20.0,,36.0,,
29070,201711120500,140.0,20.0,,37.0,,
29070,201711120600,120.0,18.0,,37.0,40.0,35.0
29070,201711120700,120.0,18.0,,37.0,,
29070,201711120800,120.0,20.0,,38.0,,
29070,201711120900,110.0,18.0,,37.0,,
29070,201711121000,100.0,20.0,,37.0,,
29070,201711121100,100.0,22.0,,37.0,,
29070,201711121200,100.0,18.0,,37.0,,
29070,201711121300,90.0,18.0,,37.0,,
29070,201711121400,90.0,18.0,,37.0,,
29070,201711121500,80.0,18.0,,38.0,,
29070,201711121600,80.0,18.0,,38.0,,
29070,201711121700,80.0,18.0,,38.0,,
29070,201711121800,70.0,18.0,,38.0,38.0,37.0
29070,201711121900,70.0,16.0,,38.0,,
29070,201711122000,70.0,18.0,,38.0,,
29070,201711122100,70.0,18.0,,38.0,,
29070,201711122200,70.0,16.0,,38.0,,
29070,201711122300,70.0,16.0,,38.0,,
29070,201711130000,70.0,13.0,,38.0,,
29070,201711130100,70.0,11.0,,38.0,,
29070,201711130200,60.0,11.0,,37.0,,
29070,201711130300,60.0,11.0,,38.0,,
29070,201711130400,60.0,9.0,,37.0,,
29070,201711130500,50.0,11.0,,37.0,,
29070,201711130600,40.0,13.0,,37.0,38.0,37.0
29070,201711130700,30.0,13.0,,38.0,,
29070,201711130800,40.0,11.0,,37.0,,
29070,201711130900,330.0,13.0,,36.0,,
29070,201711131000,330.0,16.0,,37.0,,
29070,201711131100,340.0,7.0,,37.0,,
29070,201711131200,350.0,13.0,,37.0,,
29070,201711131300,340.0,7.0,,35.0,,
29070,201711131400,360.0,9.0,,36.0,,
29070,201711131500,300.0,7.0,,36.0,,
29070,201711131600,330.0,16.0,,37.0,,
29070,201711131700,340.0,16.0,,37.0,,
29070,201711131800,330.0,16.0,,37.0,38.0,34.0
29070,201711131900,330.0,13.0,,37.0,,
29070,201711132000,300.0,13.0,,38.0,,
29070,201711132100,300.0,11.0,,38.0,,
29070,201711132200,320.0,9.0,,37.0,,
29070,201711132300,280.0,13.0,,37.0,,
29070,201711140000,270.0,11.0,,37.0,,
29070,201711140100,280.0,13.0,,37.0,,
29070,201711140200,290.0,13.0,,37.0,,
29070,201711140300,280.0,9.0,,37.0,,
29070,201711140400,280.0,11.0,,37.0,,
29070,201711140500,290.0,13.0,,36.0,,
29070,201711140600,290.0,11.0,,36.0,38.0,35.0
29070,201711140700,300.0,11.0,,36.0,,
29070,201711140800,310.0,13.0,,36.0,,
29070,201711140900,310.0,11.0,,36.0,,
29070,201711141000,300.0,13.0,,36.0,,
29070,201711141100,310.0,16.0,,36.0,,
29070,201711141200,310.0,11.0,,35.0,,
29070,201711141300,280.0,9.0,,35.0,,
29070,201711141400,300.0,9.0,,35.0,,
29070,201711141500,290.0,9.0,,36.0,,
29070,201711141600,280.0,11.0,,37.0,,
29070,201711141700,260.0,13.0,,37.0,,
29070,201711141800,260.0,13.0,,37.0,37.0,35.0
29070,201711141900,260.0,13.0,,37.0,,
29070,201711142000,270.0,13.0,,37.0,,
29070,201711142100,270.0,11.0,,37.0,,
29070,201711142200,260.0,13.0,,38.0,,
29070,201711142300,250.0,16.0,,38.0,,
29070,201711150000,250.0,16.0,,37.0,,
29070,201711150100,260.0,16.0,,37.0,,
29070,201711150200,260.0,16.0,,38.0,,
29070,201711150300,250.0,16.0,,38.0,,
29070,201711150400,250.0,16.0,,38.0,,
29070,201711150500,250.0,18.0,,38.0,,
29070,201711150600,250.0,20.0,,38.0,38.0,37.0
29070,201711150700,250.0,20.0,,38.0,,
29070,201711150800,250.0,20.0,,38.0,,
29070,201711150900,220.0,22.0,,37.0,,
29070,201711151000,210.0,22.0,,36.0,,
29070,201711151100,210.0,20.0,,36.0,,
29070,201711151200,210.0,20.0,,36.0,,
29070,201711151300,210.0,22.0,,37.0,,
29070,201711151400,200.0,22.0,,36.0,,
