USAF,YR--MODAHRMN,DIR,SPD,GUS,TEMP,MAX,MIN
29500,201709190500,350.0,9.0,,49.0,,
29500,201709190600,360.0,9.0,,50.0,53.0,49.0
29500,201709190700,360.0,9.0,,50.0,,
29500,201709190800,10.0,9.0,,50.0,,
29500,201709190900,360.0,7.0,,50.0,,
29500,201709191000,360.0,7.0,,50.0,,
29500,201709191100,10.0,9.0,,50.0,,
29500,201709191200,10.0,9.0,,49.0,,
29500,201709191300,30.0,9.0,,49.0,,
29500,201709191400,20.0,9.0,,49.0,,
29500,201709191500,10.0,9.0,,49.0,,
29500,201709191600,20.0,9.0,,48.0,,
29500,201709191700,20.0,9.0,,48.0,,
29500,201709191800,20.0,9.0,,47.0,51.0,47.0
29500,201709191900,20.0,9.0,,47.0,,
29500,201709192000,30.0,9.0,,47.0,,
29500,201709192100,30.0,9.0,,47.0,,
29500,201709192200,20.0,7.0,,46.0,,
29500,201709192300,20.0,9.0,,46.0,,
29500,201709200000,20.0,9.0,,46.0,,
29500,201709200100,10.0,7.0,,46.0,,
29500,201709200200,20.0,7.0,,46.0,,
29500,201709200300,10.0,7.0,,47.0,,
29500,201709200400,20.0,7.0,,46.0,,
29500,201709200500,20.0,7.0,,46.0,,
29500,201709200600,30.0,7.0,,47.0,47.0,46.0
29500,201709200700,30.0,7.0,,48.0,,
29500,201709200800,30.0,7.0,,49.0,,
29500,201709200900,30.0,4.0,,51.0,,
29500,201709201000,40.0,4.0,,52.0,,
29500,201709201100,40.0,7.0,,52.0,,
29500,201709201200,30.0,7.0,,53.0,,
29500,201709201300,20.0,7.0,,53.0,,
29500,201709201400,50.0,4.0,,52.0,,
29500,201709201500,40.0,9.0,,52.0,,
29500,201709201600,40.0,4.0,,51.0,,
29500,201709201700,10.0,4.0,,50.0,,
29500,201709201800,50.0,4.0,,49.0,54.0,47.0
29500,201709201900,60.0,2.0,,49.0,,
29500,201709202000,40.0,4.0,,49.0,,
29500,201709202100,40.0,4.0,,50.0,,
29500,201709202200,30.0,7.0,,50.0,,
29500,201709202300,30.0,7.0,,51.0,,
29500,201709210000,40.0,7.0,,51.0,,
29500,201709210100,30.0,4.0,,51.0,,
29500,201709210200,50.0,9.0,,52.0,,
29500,201709210300,60.0,7.0,,52.0,,
29500,201709210400,60.0,7.0,,52.0,,
29500,201709210500,70.0,9.0,,52.0,,
29500,201709210600,70.0,9.0,,53.0,53.0,48.0
29500,201709210700,80.0,11.0,,54.0,,
29500,201709210800,80.0,11.0,,54.0,,
29500,201709210900,70.0,9.0,,58.0,,
29500,201709211000,80.0,13.0,,58.0,,
29500,201709211100,90.0,11.0,,60.0,,
29500,201709211200,80.0,11.0,,59.0,,
29500,201709211300,70.0,7.0,,59.0,,
29500,201709211400,50.0,11.0,,59.0,,
29500,201709211500,40.0,13.0,,58.0,,
29500,201709211600,40.0,11.0,,58.0,,
29500,201709211700,60.0,11.0,,58.0,,
29500,201709211800,50.0,11.0,,57.0,60.0,53.0
29500,201709211900,60.0,9.0,,56.0,,
29500,201709212000,50.0,11.0,,56.0,,
29500,201709212100,50.0,9.0,,56.0,,
29500,201709212200,50.0,11.0,,56.0,,
29500,201709212300,50.0,11.0,,56.0,,
29500,201709220000,60.0,11.0,,55.0,,
29500,201709220100,50.0,11.0,,55.0,,
29500,201709220200,30.0,18.0,,55.0,,
29500,201709220300,30.0,18.0,,54.0,,
29500,201709220400,40.0,16.0,,53.0,,
29500,201709220500,30.0,16.0,,53.0,,
29500,201709220600,30.0,20.0,,53.0,57.0,53.0
29500,201709220700,40.0,16.0,,53.0,,
29500,201709220800,50.0,9.0,,53.0,,
29500,201709220900,50.0,11.0,,53.0,,
29500,201709221000,40.0,13.0,,53.0,,
29500,201709221100,40.0,16.0,,53.0,,
29500,201709221200,30.0,18.0,,54.0,,
29500,201709221300,40.0,20.0,,54.0,,
29500,201709221400,50.0,16.0,,55.0,,
29500,201709221500,40.0,16.0,,55.0,,
29500,201709221600,50.0,11.0,,55.0,,
29500,201709221700,60.0,9.0,,55.0,,
29500,201709221800,50.0,9.0,,55.0,55.0,53.0
29500,201709221900,50.0,7.0,,55.0,,
29500,201709222000,50.0,9.0,,55.0,,
29500,201709222100,50.0,11.0,,54.0,,
29500,201709222200,60.0,9.0,,54.0,,
29500,201709222300,60.0,9.0,,55.0,,
29500,201709230000,60.0,9.0,,55.0,,
29500,201709230100,60.0,9.0,,55.0,,
29500,201709230200,60.0,7.0,,54.0,,
29500,201709230300,60.0,7.0,,54.0,,
29500,201709230400,70.0,11.0,,54.0,,
29500,201709230500,70.0,9.0,,54.0,,
29500,201709230600,70.0,9.0,,55.0,55.0,53.0
29500,201709230700,70.0,9.0,,56.0,,
29500,201709230800,70.0,9.0,,56.0,,
29500,201709230900,70.0,9.0,,59.0,,
29500,201709231000,70.0,9.0,,60.0,,
29500,201709231100,70.0,9.0,,62.0,,
29500,201709231200,70.0,9.0,,64.0,,
29500,201709231300,70.0,9.0,,64.0,,
29500,201709231400,90.0,11.0,,64.0,,
29500,201709231500,70.0,4.0,,63.0,,
29500,201709231600,70.0,4.0,,61.0,,
29500,201709231700,70.0,4.0,,59.0,,
29500,201709231800,60.0,7.0,,58.0,65.0,55.0
29500,201709231900,70.0,9.0,,57.0,,
29500,201709232000,60.0,7.0,,56.0,,
29500,201709232100,70.0,9.0,,55.0,,
29500,201709232200,80.0,13.0,,56.0,,
29500,201709232300,80.0,11.0,,55.0,,
29500,201709240000,80.0,11.0,,55.0,,
29500,201709240100,80.0,9.0,,54.0,,
29500,201709240200,70.0,7.0,,53.0,,
29500,201709240300,70.0,9.0,,53.0,,
29500,201709240400,70.0,9.0,,53.0,,
29500,201709240500,70.0,9.0,,53.0,,
29500,201709240600,80.0,9.0,,54.0,58.0,52.0
29500,201709240700,90.0,11.0,,56.0,,
29500,201709240800,80.0,9.0,,57.0,,
29500,201709240900,80.0,7.0,,59.0,,
29500,201709241000,100.0,13.0,,61.0,,
29500,201709241100,100.0,13.0,,62.0,,
29500,201709241200,90.0,11.0,,64.0,,
29500,201709241300,90.0,11.0,,63.0,,
29500,201709241400,100.0,11.0,,63.0,,
29500,201709241500,80.0,7.0,,62.0,,
29500,201709241600,70.0,4.0,,60.0,,
29500,201709241700,70.0,4.0,,56.0,,
29500,201709241800,70.0,7.0,,55.0,64.0,54.0
29500,201709241900,70.0,9.0,,56.0,,
29500,201709242000,60.0,7.0,,55.0,,
29500,201709242100,70.0,9.0,,54.0,,
29500,201709242200,70.0,9.0,,54.0,,
29500,201709242300,70.0,7.0,,54.0,,
29500,201709250000,60.0,7.0,,53.0,,
29500,201709250100,60.0,7.0,,53.0,,
29500,201709250200,70.0,9.0,,53.0,,
29500,201709250300,70.0,9.0,,53.0,,
29500,201709250400,70.0,7.0,,53.0,,
29500,201709250500,70.0,9.0,,52.0,,
29500,201709250600,60.0,7.0,,54.0,57.0,52.0
29500,201709250700,70.0,9.0,,55.0,,
29500,201709250800,80.0,9.0,,57.0,,
29500,201709250900,80.0,9.0,,59.0,,
29500,201709251000,80.0,11.0,,61.0,,
29500,201709251100,90.0,16.0,,62.0,,
29500,201709251200,90.0,16.0,,63.0,,
29500,201709251300,100.0,13.0,,63.0,,
29500,201709251400,100.0,13.0,,62.0,,
29500,201709251500,90.0,9.0,,61.0,,
29500,201709251600,80.0,4.0,,59.0,,
29500,201709251700,40.0,4.0,,55.0,,
29500,201709251800,50.0,9.0,,55.0,63.0,54.0
29500,201709251900,60.0,7.0,,56.0,,
29500,201709252000,60.0,7.0,,55.0,,
29500,201709252100,70.0,9.0,,55.0,,
29500,201709252200,70.0,9.0,,55.0,,
29500,201709252300,70.0,9.0,,54.0,,
29500,201709260000,70.0,9.0,,54.0,,
29500,201709260100,70.0,7.0,,53.0,,
29500,201709260200,60.0,7.0,,53.0,,
29500,201709260300,70.0,7.0,,53.0,,
29500,201709260400,70.0,7.0,,53.0,,
29500,201709260500,70.0,9.0,,53.0,,
29500,201709260600,60.0,7.0,,54.0,56.0,52.0
29500,201709260700,60.0,7.0,,54.0,,
29500,201709260800,80.0,7.0,,57.0,,
29500,201709260900,90.0,11.0,,58.0,,
29500,201709261000,90.0,11.0,,60.0,,
29500,201709261100,90.0,11.0,,60.0,,
29500,201709261200,90.0,11.0,,60.0,,
29500,201709261300,90.0,13.0,,60.0,,
29500,201709261400,90.0,9.0,,60.0,,
29500,201709261500,80.0,4.0,,59.0,,
29500,201709261600,80.0,7.0,,58.0,,
29500,201709261700,60.0,4.0,,56.0,,
29500,201709261800,60.0,4.0,,54.0,61.0,54.0
29500,201709261900,70.0,4.0,,54.0,,
29500,201709262000,90.0,9.0,,55.0,,
29500,201709262100,100.0,11.0,,54.0,,
29500,201709262200,90.0,9.0,,54.0,,
29500,201709262300,90.0,9.0,,55.0,,
29500,201709270000,80.0,9.0,,55.0,,
29500,201709270100,90.0,11.0,,54.0,,
29500,201709270200,80.0,7.0,,55.0,,
29500,201709270300,90.0,7.0,,55.0,,
29500,201709270400,70.0,7.0,,54.0,,
29500,201709270500,100.0,11.0,,54.0,,
29500,201709270600,100.0,9.0,,54.0,55.0,53.0
29500,201709270700,80.0,7.0,,54.0,,
29500,201709270800,80.0,7.0,,54.0,,
29500,201709270900,90.0,9.0,,55.0,,
29500,201709271000,90.0,9.0,,55.0,,
29500,201709271100,90.0,11.0,,56.0,,
29500,201709271200,110.0,11.0,,56.0,,
29500,201709271300,110.0,9.0,,57.0,,
29500,201709271400,100.0,7.0,,57.0,,
29500,201709271500,90.0,7.0,,57.0,,
29500,201709271600,90.0,4.0,,56.0,,
29500,201709271700,90.0,7.0,,54.0,,
29500,201709271800,80.0,4.0,,53.0,58.0,53.0
29500,201709271900,80.0,4.0,,52.0,,
29500,201709272000,60.0,4.0,,51.0,,
29500,201709272100,100.0,9.0,,53.0,,
29500,201709272200,90.0,7.0,,53.0,,
29500,201709272300,90.0,9.0,,53.0,,
29500,201709280000,110.0,9.0,,53.0,,
29500,201709280100,80.0,4.0,,53.0,,
29500,201709280200,100.0,9.0,,54.0,,
29500,201709280300,90.0,9.0,,53.0,,
29500,201709280400,70.0,7.0,,52.0,,
29500,201709280500,100.0,7.0,,52.0,,
29500,201709280600,60.0,4.0,,51.0,54.0,51.0
29500,201709280700,60.0,7.0,,51.0,,
29500,201709280800,60.0,7.0,,52.0,,
29500,201709280900,70.0,7.0,,52.0,,
29500,201709281000,70.0,7.0,,53.0,,
29500,201709281100,60.0,7.0,,53.0,,
29500,201709281200,70.0,4.0,,54.0,,
29500,201709281300,100.0,7.0,,55.0,,
29500,201709281400,120.0,9.0,,54.0,,
29500,201709281500,120.0,7.0,,54.0,,
29500,201709281600,120.0,9.0,,53.0,,
29500,201709281700,120.0,7.0,,53.0,,
29500,201709281800,110.0,9.0,,53.0,55.0,51.0
29500,201709281900,100.0,7.0,,52.0,,
29500,201709282000,90.0,7.0,,51.0,,
29500,201709282100,100.0,9.0,,52.0,,
29500,201709282200,100.0,9.0,,52.0,,
29500,201709282300,100.0,7.0,,51.0,,
29500,201709290000,70.0,7.0,,51.0,,
29500,201709290100,80.0,4.0,,51.0,,
29500,201709290200,90.0,4.0,,51.0,,
29500,201709290300,70.0,4.0,,51.0,,
29500,201709290400,100.0,4.0,,51.0,,
29500,201709290500,40.0,7.0,,51.0,,
29500,201709290600,30.0,7.0,,51.0,53.0,50.0
29500,201709290700,30.0,7.0,,52.0,,
29500,201709290800,40.0,7.0,,53.0,,
29500,201709290900,70.0,4.0,,54.0,,
29500,201709291000,80.0,4.0,,52.0,,
29500,201709291100,110.0,7.0,,53.0,,
29500,201709291200,140.0,9.0,,55.0,,
29500,201709291300,150.0,4.0,,55.0,,
29500,201709291400,180.0,4.0,,55.0,,
29500,201709291500,270.0,2.0,,54.0,,
29500,201709291600,330.0,7.0,,53.0,,
29500,201709291700,360.0,7.0,,51.0,,
29500,201709291800,360.0,4.0,,50.0,56.0,50.0
29500,201709291900,10.0,7.0,,49.0,,
29500,201709292000,20.0,7.0,,49.0,,
29500,201709292100,30.0,4.0,,48.0,,
29500,201709292200,360.0,4.0,,47.0,,
29500,201709292300,50.0,4.0,,47.0,,
29500,201709300000,30.0,4.0,,48.0,,
29500,201709300100,50.0,4.0,,49.0,,
29500,201709300200,20.0,7.0,,49.0,,
29500,201709300300,90.0,11.0,,51.0,,
29500,201709300400,100.0,11.0,,51.0,,
29500,201709300500,70.0,4.0,,51.0,,
29500,201709300600,70.0,7.0,,50.0,51.0,46.0
29500,201709300700,80.0,7.0,,51.0,,
29500,201709300800,90.0,7.0,,51.0,,
29500,201709300900,110.0,11.0,,51.0,,
29500,201709301000,110.0,11.0,,51.0,,
29500,201709301100,100.0,13.0,,51.0,,
29500,201709301200,100.0,13.0,,52.0,,
29500,201709301300,80.0,11.0,,51.0,,
29500,201709301400,80.0,9.0,,51.0,,
29500,201709301500,70.0,7.0,,51.0,,
29500,201709301600,70.0,7.0,,52.0,,
29500,201709301700,80.0,7.0,,51.0,,
29500,201709301800,130.0,11.0,,53.0,53.0,50.0
29500,201709301900,100.0,7.0,,53.0,,
29500,201709302000,120.0,9.0,,54.0,,
29500,201709302100,70.0,7.0,,53.0,,
29500,201709302200,90.0,11.0,,53.0,,
29500,201709302300,80.0,9.0,,52.0,,
29500,201710010000,110.0,16.0,,53.0,,
29500,201710010100,100.0,11.0,,52.0,,
29500,201710010200,100.0,11.0,,51.0,,
29500,201710010300,100.0,9.0,,50.0,,
29500,201710010400,80.0,7.0,,50.0,,
29500,201710010500,60.0,4.0,,50.0,,
29500,201710010600,60.0,7.0,,50.0,54.0,50.0
29500,201710010700,50.0,9.0,,49.0,,
29500,201710010800,60.0,7.0,,50.0,,
29500,201710010900,50.0,7.0,,50.0,,
29500,201710011000,90.0,9.0,,52.0,,
29500,201710011100,110.0,16.0,,53.0,,
29500,201710011200,120.0,13.0,,54.0,,
29500,201710011300,140.0,18.0,,54.0,,
29500,201710011400,140.0,18.0,,54.0,,
29500,201710011500,130.0,18.0,,54.0,,
29500,201710011600,140.0,16.0,,54.0,,
29500,201710011700,120.0,16.0,,53.0,,
29500,201710011800,110.0,13.0,,54.0,54.0,49.0
29500,201710011900,110.0,13.0,,54.0,,
29500,201710012000,120.0,18.0,,54.0,,
29500,201710012100,150.0,22.0,,54.0,,
29500,201710012200,140.0,25.0,,54.0,,
29500,201710012300,140.0,20.0,,54.0,,
29500,201710020000,130.0,20.0,,54.0,,
29500,201710020100,130.0,22.0,,54.0,,
29500,201710020200,140.0,29.0,,53.0,,
29500,201710020300,120.0,27.0,,53.0,,
29500,201710020400,140.0,29.0,,52.0,,
29500,201710020500,140.0,31.0,,52.0,,
29500,201710020600,130.0,29.0,,51.0,54.0,51.0
29500,201710020700,140.0,29.0,,51.0,,
29500,201710020800,130.0,34.0,,51.0,,
29500,201710020900,130.0,31.0,,51.0,,
29500,201710021000,130.0,34.0,,51.0,,
29500,201710021100,130.0,34.0,,51.0,,
29500,201710021200,120.0,29.0,,53.0,,
29500,201710021300,120.0,31.0,,53.0,,
29500,201710021400,120.0,34.0,,53.0,,
29500,201710021500,120.0,38.0,,53.0,,
29500,201710021600,120.0,36.0,,54.0,,
29500,201710021700,120.0,38.0,,54.0,,
29500,201710021800,130.0,36.0,,54.0,54.0,50.0
29500,201710021900,130.0,40.0,,54.0,,
29500,201710022000,130.0,40.0,,55.0,,
29500,201710022100,130.0,40.0,,53.0,,
29500,201710022200,130.0,38.0,,53.0,,
29500,201710022300,130.0,38.0,,54.0,,
29500,201710030000,130.0,38.0,,53.0,,
29500,201710030100,130.0,40.0,,52.0,,
29500,201710030200,130.0,38.0,,52.0,,
29500,201710030300,140.0,38.0,,53.0,,
29500,201710030400,140.0,34.0,,54.0,,
29500,201710030500,150.0,31.0,,54.0,,
29500,201710030600,140.0,29.0,,54.0,55.0,51.0
29500,201710030700,130.0,29.0,,54.0,,
29500,201710030800,140.0,27.0,,54.0,,
29500,201710030900,140.0,29.0,,54.0,,
29500,201710031000,140.0,27.0,,56.0,,
29500,201710031100,140.0,27.0,,55.0,,
29500,201710031200,150.0,18.0,,56.0,,
29500,201710031300,150.0,20.0,,57.0,,
29500,201710031400,160.0,22.0,,56.0,,
29500,201710031500,170.0,22.0,,55.0,,
29500,201710031600,170.0,18.0,,55.0,,
29500,201710031700,170.0,18.0,,55.0,,
29500,201710031800,170.0,18.0,,55.0,57.0,53.0
29500,201710031900,170.0,18.0,,55.0,,
29500,201710032000,170.0,20.0,,56.0,,
29500,201710032100,170.0,22.0,,56.0,,
29500,201710032200,210.0,16.0,,52.0,,
29500,201710032300,190.0,22.0,,54.0,,
29500,201710040000,190.0,13.0,,54.0,,
29500,201710040100,200.0,16.0,,55.0,,
29500,201710040200,200.0,13.0,,55.0,,
29500,201710040300,200.0,16.0,,54.0,,
29500,201710040400,210.0,13.0,,55.0,,
29500,201710040500,200.0,13.0,,54.0,,
29500,201710040600,220.0,18.0,,54.0,56.0,52.0
29500,201710040700,220.0,18.0,,54.0,,
29500,201710040800,220.0,18.0,,54.0,,
29500,201710040900,230.0,20.0,,53.0,,
29500,201710041000,230.0,22.0,,53.0,,
29500,201710041100,230.0,18.0,,54.0,,
29500,201710041200,220.0,16.0,,54.0,,
29500,201710041300,230.0,18.0,,54.0,,
29500,201710041400,230.0,16.0,,54.0,,
29500,201710041500,220.0,11.0,,54.0,,
29500,201710041600,220.0,11.0,,54.0,,
29500,201710041700,220.0,13.0,,54.0,,
29500,201710041800,210.0,13.0,,54.0,55.0,53.0
29500,201710041900,210.0,11.0,,53.0,,
29500,201710042000,210.0,9.0,,53.0,,
29500,201710042100,200.0,7.0,,53.0,,
29500,201710042200,190.0,4.0,,50.0,,
29500,201710042300,120.0,2.0,,49.0,,
29500,201710050000,70.0,7.0,,51.0,,
29500,201710050100,290.0,4.0,,49.0,,
29500,201710050200,20.0,7.0,,48.0,,
29500,201710050300,80.0,4.0,,47.0,,
29500,201710050400,50.0,4.0,,48.0,,
29500,201710050500,350.0,2.0,,48.0,,
29500,201710050600,340.0,9.0,,49.0,54.0,47.0
29500,201710050700,360.0,9.0,,50.0,,
29500,201710050800,340.0,11.0,,50.0,,
29500,201710050900,360.0,9.0,,51.0,,
29500,201710051000,330.0,11.0,,51.0,,
29500,201710051100,330.0,11.0,,51.0,,
29500,201710051200,350.0,9.0,,52.0,,
29500,201710051300,350.0,9.0,,52.0,,
29500,201710051400,350.0,4.0,,52.0,,
29500,201710051500,300.0,18.0,,51.0,,
29500,201710051600,310.0,9.0,,50.0,,
29500,201710051700,300.0,7.0,,49.0,,
29500,201710051800,280.0,9.0,,49.0,54.0,49.0
29500,201710051900,310.0,7.0,,49.0,,
29500,201710052000,310.0,4.0,,48.0,,
29500,201710052100,280.0,7.0,,48.0,,
29500,201710052200,350.0,4.0,,47.0,,
29500,201710052300,340.0,4.0,,48.0,,
29500,201710060000,360.0,7.0,,47.0,,
29500,201710060100,10.0,9.0,,47.0,,
29500,201710060200,360.0,9.0,,47.0,,
29500,201710060300,350.0,9.0,,47.0,,
29500,201710060400,360.0,9.0,,47.0,,
29500,201710060500,360.0,9.0,,47.0,,
29500,201710060600,350.0,9.0,,48.0,49.0,46.0
29500,201710060700,350.0,11.0,,48.0,,
29500,201710060800,340.0,11.0,,50.0,,
29500,201710060900,330.0,11.0,,51.0,,
29500,201710061000,330.0,13.0,,51.0,,
29500,201710061100,340.0,11.0,,53.0,,
29500,201710061200,320.0,16.0,,53.0,,
29500,201710061300,330.0,18.0,,54.0,,
29500,201710061400,330.0,13.0,,53.0,,
29500,201710061500,320.0,16.0,,53.0,,
29500,201710061600,360.0,16.0,,49.0,,
29500,201710061700,310.0,9.0,,50.0,,
29500,201710061800,320.0,11.0,,50.0,54.0,48.0
29500,201710061900,320.0,9.0,,50.0,,
29500,201710062000,300.0,9.0,,49.0,,
29500,201710062100,310.0,7.0,,49.0,,
29500,201710062200,290.0,11.0,,49.0,,
29500,201710062300,280.0,7.0,,49.0,,
29500,201710070000,270.0,2.0,,48.0,,
29500,201710070100,310.0,13.0,,48.0,,
29500,201710070200,270.0,7.0,,49.0,,
29500,201710070300,250.0,7.0,,47.0,,
29500,201710070400,250.0,7.0,,48.0,,
29500,201710070500,280.0,2.0,,48.0,,
29500,201710070600,220.0,7.0,,48.0,50.0,47.0
29500,201710070700,250.0,4.0,,47.0,,
29500,201710070800,250.0,9.0,,48.0,,
29500,201710070900,260.0,11.0,,49.0,,
29500,201710071000,270.0,9.0,,48.0,,
29500,201710071100,280.0,7.0,,49.0,,
29500,201710071200,270.0,11.0,,49.0,,
29500,201710071300,260.0,9.0,,50.0,,
29500,201710071400,270.0,7.0,,50.0,,
29500,201710071500,290.0,2.0,,49.0,,
29500,201710071600,320.0,2.0,,48.0,,
29500,201710071700,130.0,2.0,,46.0,,
29500,201710071800,60.0,4.0,,45.0,50.0,45.0
29500,201710071900,20.0,9.0,,45.0,,
29500,201710072000,30.0,9.0,,45.0,,
29500,201710072100,60.0,9.0,,46.0,,
29500,201710072200,40.0,11.0,,46.0,,
29500,201710072300,20.0,16.0,,45.0,,
29500,201710080000,10.0,13.0,,45.0,,
29500,201710080100,360.0,16.0,,45.0,,
29500,201710080200,350.0,13.0,,45.0,,
29500,201710080300,360.0,11.0,,46.0,,
29500,201710080400,20.0,9.0,,46.0,,
29500,201710080500,350.0,7.0,,47.0,,
29500,201710080600,360.0,11.0,,48.0,48.0,44.0
29500,201710080700,30.0,11.0,,48.0,,
29500,201710080800,50.0,9.0,,49.0,,
29500,201710080900,40.0,11.0,,49.0,,
29500,201710081000,30.0,16.0,,49.0,,
29500,201710081100,40.0,16.0,,49.0,,
29500,201710081200,80.0,16.0,,50.0,,
29500,201710081300,60.0,11.0,,49.0,,
29500,201710081400,50.0,13.0,,50.0,,
29500,201710081500,50.0,13.0,,49.0,,
29500,201710081600,40.0,16.0,,49.0,,
29500,201710081700,30.0,18.0,,49.0,,
29500,201710081800,30.0,20.0,,49.0,50.0,48.0
29500,201710081900,50.0,16.0,,49.0,,
29500,201710082000,30.0,18.0,,49.0,,
29500,201710082100,40.0,16.0,,49.0,,
29500,201710082200,50.0,13.0,,49.0,,
29500,201710082300,40.0,11.0,,49.0,,
29500,201710090000,40.0,11.0,,48.0,,
29500,201710090100,40.0,16.0,,48.0,,
29500,201710090200,50.0,11.0,,48.0,,
29500,201710090300,40.0,13.0,,47.0,,
29500,201710090400,40.0,13.0,,48.0,,
29500,201710090500,50.0,9.0,,47.0,,
29500,201710090600,30.0,13.0,,47.0,49.0,46.0
29500,201710090700,20.0,11.0,,48.0,,
29500,201710090800,20.0,11.0,,48.0,,
29500,201710090900,20.0,11.0,,49.0,,
29500,201710091000,10.0,9.0,,49.0,,
29500,201710091100,360.0,7.0,,49.0,,
29500,201710091200,30.0,13.0,,49.0,,
29500,201710091300,30.0,16.0,,49.0,,
29500,201710091400,30.0,13.0,,49.0,,
29500,201710091500,20.0,16.0,,48.0,,
29500,201710091600,20.0,16.0,,48.0,,
29500,201710091700,10.0,13.0,,48.0,,
29500,201710091800,10.0,13.0,,48.0,49.0,47.0
29500,201710091900,10.0,13.0,,48.0,,
29500,201710092000,360.0,16.0,,47.0,,
29500,201710092100,350.0,16.0,,47.0,,
29500,201710092200,340.0,20.0,,47.0,,
29500,201710092300,330.0,22.0,,47.0,,
29500,201710100000,340.0,22.0,,47.0,,
29500,201710100100,350.0,25.0,,47.0,,
29500,201710100200,350.0,25.0,,47.0,,
29500,201710100300,340.0,18.0,,47.0,,
29500,201710100400,330.0,20.0,,46.0,,
29500,201710100500,340.0,18.0,,46.0,,
29500,201710100600,330.0,20.0,,47.0,48.0,46.0
29500,201710100700,330.0,18.0,,47.0,,
29500,201710100800,330.0,16.0,,47.0,,
29500,201710100900,320.0,16.0,,47.0,,
29500,201710101000,320.0,13.0,,47.0,,
29500,201710101100,321.0,13.0,18.0,47.0,,
29500,201710101200,320.0,13.0,17.0,48.0,,
29500,201710101300,320.0,11.0,,48.0,,
29500,201710101400,340.0,7.0,,48.0,,
29500,201710101500,330.0,7.0,,49.0,,
29500,201710101600,340.0,7.0,,49.0,,
29500,201710101700,10.0,7.0,,48.0,,
29500,201710101800,10.0,7.0,,47.0,49.0,47.0
29500,201710101900,350.0,7.0,,47.0,,
29500,201710102000,350.0,7.0,,47.0,,
29500,201710102100,360.0,7.0,,46.0,,
29500,201710102200,360.0,4.0,,46.0,,
29500,201710102300,350.0,7.0,,46.0,,
29500,201710110000,310.0,9.0,,47.0,,
29500,201710110100,320.0,9.0,,47.0,,
29500,201710110200,320.0,11.0,,47.0,,
29500,201710110300,310.0,11.0,,47.0,,
29500,201710110400,350.0,9.0,,46.0,,
29500,201710110500,350.0,9.0,,46.0,,
29500,201710110600,350.0,9.0,,46.0,47.0,46.0
29500,201710110700,350.0,9.0,,46.0,,
29500,201710110800,350.0,11.0,,47.0,,
29500,201710110900,340.0,11.0,,48.0,,
29500,201710111000,350.0,11.0,,48.0,,
29500,201710111100,330.0,11.0,,50.0,,
29500,201710111200,310.0,11.0,,49.0,,
29500,201710111300,320.0,11.0,,49.0,,
29500,201710111400,300.0,11.0,,49.0,,
29500,201710111500,300.0,9.0,,49.0,,
29500,201710111600,300.0,9.0,,49.0,,
29500,201710111700,310.0,7.0,,48.0,,
29500,201710111800,260.0,4.0,,47.0,50.0,46.0
29500,201710111900,270.0,4.0,,47.0,,
29500,201710112000,290.0,2.0,,46.0,,
29500,201710112100,310.0,4.0,,47.0,,
29500,201710112200,,,,46.0,,
29500,201710112300,100.0,2.0,,46.0,,
29500,201710120000,140.0,7.0,,48.0,,
29500,201710120100,160.0,9.0,,48.0,,
29500,201710120200,120.0,9.0,,49.0,,
29500,201710120300,110.0,9.0,,49.0,,
29500,201710120400,120.0,11.0,,49.0,,
29500,201710120500,100.0,11.0,,48.0,,
29500,201710120600,130.0,16.0,,50.0,50.0,45.0
29500,201710120700,120.0,20.0,,49.0,,
29500,201710120800,120.0,22.0,,49.0,,
29500,201710120900,120.0,25.0,,49.0,,
29500,201710121000,110.0,25.0,,49.0,,
29500,201710121100,100.0,22.0,,49.0,,
29500,201710121200,100.0,20.0,,50.0,,
29500,201710121300,100.0,22.0,,50.0,,
29500,201710121400,90.0,22.0,,49.0,,
29500,201710121500,80.0,18.0,,50.0,,
29500,201710121600,80.0,16.0,,50.0,,
29500,201710121700,80.0,11.0,,50.0,,
29500,201710121800,70.0,9.0,,50.0,50.0,49.0
29500,201710121900,60.0,7.0,,49.0,,
29500,201710122000,50.0,11.0,,49.0,,
29500,201710122100,40.0,13.0,,49.0,,
29500,201710122200,40.0,13.0,,49.0,,
29500,201710122300,20.0,16.0,,49.0,,
29500,201710130000,10.0,16.0,,47.0,,
29500,201710130100,10.0,18.0,,47.0,,
29500,201710130200,10.0,18.0,,47.0,,
29500,201710130300,360.0,20.0,,46.0,,
29500,201710130400,360.0,18.0,,46.0,,
29500,201710130500,350.0,16.0,,46.0,,
29500,201710130600,350.0,18.0,,45.0,50.0,45.0
29500,201710130700,350.0,16.0,,45.0,,
29500,201710130800,350.0,13.0,,46.0,,
29500,201710130900,340.0,20.0,,46.0,,
29500,201710131000,340.0,20.0,,45.0,,
29500,201710131100,340.0,16.0,,47.0,,
29500,201710131200,340.0,13.0,,47.0,,
29500,201710131300,330.0,11.0,,48.0,,
29500,201710131400,320.0,13.0,,49.0,,
29500,201710131500,310.0,11.0,,49.0,,
29500,201710131600,310.0,13.0,,48.0,,
29500,201710131700,340.0,13.0,,47.0,,
29500,201710131800,300.0,7.0,,46.0,49.0,45.0
29500,201710131900,10.0,7.0,,45.0,,
29500,201710132000,290.0,2.0,,45.0,,
29500,201710132100,10.0,2.0,,45.0,,
29500,201710132200,,,,45.0,,
